ExperimentName	Subject	Session	SessionDate	SessionTime	LineNumber	RunningSample	ACC	CRESP	RESP	RT	CurrentObject	ComponentName	CurrentFixationDuration	CursorX	CursorY	RTTime	RTTimeMicro	RTTimeReceived	RTTimeReceivedMicro	SystemTimestamp	HardwareTimestamp	HostTimestamp	SEQD	SEQH	GazePointValidityLeftEye	GazePointPositionDisplayXLeftEye	GazePointPositionDisplayYLeftEye	GazePointValidityRightEye	GazePointPositionDisplayXRightEye	GazePointPositionDisplayYRightEye	GazePointPositionUserXLeftEye	GazePointPositionUserYLeftEye	GazePointPositionUserZLeftEye	GazePointPositionUserXRightEye	GazePointPositionUserYRightEye	GazePointPositionUserZRightEye	GazeOriginValidityLeftEye	GazeOriginPositionUserXLeftEye	GazeOriginPositionUserYLeftEye	GazeOriginPositionUserZLeftEye	GazeOriginValidityRightEye	GazeOriginPositionUserXRightEye	GazeOriginPositionUserYRightEye	GazeOriginPositionUserZRightEye	GazeOriginPositionTrackBoxXLeftEye	GazeOriginPositionTrackBoxYLeftEye	GazeOriginPositionTrackBoxZLeftEye	GazeOriginPositionTrackBoxXRightEye	GazeOriginPositionTrackBoxYRightEye	GazeOriginPositionTrackBoxZRightEye	PupilValidityLeftEye	PupilDiameterLeftEye	PupilValidityRightEye	PupilDiameterRightEye	Image1	Picture	Tekst
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1349	1	0		1	8143	Stimulus	Picture	1124	809	807	126709	126709751	126720	126720932	21359855391	21376252913	21359866572	1629	15471	1	0.41821	0.67604	1	0.42509	0.66960	-43.80944	116.89969	31.90625	-40.21613	118.87547	32.62532	1	-38.38928	29.41058	557.13629	1	24.55301	29.06293	559.14429	0.59156	0.44536	0.25332	0.43802	0.44607	0.25595	1	2.69505	1	2.91612	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1350	1	0		1	8143	Stimulus	Picture	1128	843	788	126713	126713750	126724	126724929	21359859391	21376256913	21359870570	1630	15472	1	0.43220	0.66449	1	0.44632	0.64942	-36.50481	120.44535	33.19673	-29.13055	125.06602	34.87848	1	-38.27250	29.46930	557.17499	1	24.62078	29.11050	558.95691	0.59127	0.44523	0.25340	0.43784	0.44592	0.25556	1	2.72108	1	2.88269	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1351	1	0		1	8143	Stimulus	Picture	1132	879	758	126717	126717750	126728	126728974	21359863391	21376260913	21359874615	1631	15473	1	0.45301	0.62614	1	0.46348	0.63745	-25.63593	132.20827	37.47811	-20.16285	128.73993	36.21573	1	-38.14751	29.50795	557.12903	1	24.71437	29.14180	558.98523	0.59097	0.44513	0.25329	0.43761	0.44585	0.25563	1	2.67966	1	2.89496	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1352	1	0		1	8143	Stimulus	Picture	1136	921	725	126721	126721751	126732	126732873	21359867391	21376264913	21359878513	1632	15474	1	0.47234	0.61232	1	0.48728	0.59610	-15.53625	136.44847	39.02141	-7.73502	141.42526	40.83279	1	-38.01614	29.56279	557.11798	1	24.81022	29.16974	558.96155	0.59065	0.44499	0.25325	0.43738	0.44578	0.25559	1	2.69107	1	2.83495	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1353	1	0		1	8143	Stimulus	Tekst	0	962	700	126725	126725755	126736	126736930	21359871396	21376268918	21359882571	1633	15475	1	0.49215	0.58644	1	0.51061	0.58047	-5.18622	144.38921	41.91159	4.45470	146.21857	42.57743	1	-37.90354	29.61369	557.24316	1	24.91844	29.21888	559.09247	0.59036	0.44489	0.25352	0.43713	0.44568	0.25590	1	2.68431	1	2.81906	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1354	1	0		1	8143	Stimulus	Tekst	4	1005	690	126729	126729755	126740	126740971	21359875396	21376272918	21359886612	1634	15476	1	0.51802	0.58367	1	0.52921	0.56673	8.32375	145.23880	42.22078	14.16830	150.43628	44.11251	1	-37.77435	29.64643	557.26636	1	25.00868	29.24691	559.08582	0.59004	0.44482	0.25355	0.43691	0.44561	0.25589	1	2.71461	1	2.80310	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1355	1	0		1	8143	Stimulus	Tekst	8	1050	679	126733	126733756	126744	126744434	21359879396	21376276918	21359890074	1635	15477	1	0.54110	0.56704	1	0.55320	0.56482	20.37809	150.33980	44.07742	26.70323	151.02232	44.32584	1	-37.66040	29.66905	557.36548	1	25.11061	29.26114	559.14825	0.58974	0.44478	0.25375	0.43667	0.44559	0.25604	1	2.70024	1	2.84172	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1356	1	0		1	8143	Stimulus	Tekst	12	1088	669	126737	126737755	126747	126747996	21359883395	21376280917	21359893636	1636	15478	1	0.56422	0.56034	1	0.56944	0.55602	32.45795	152.39493	44.82542	35.18276	153.72058	45.30794	1	-37.54009	29.67686	557.32709	1	25.20302	29.26810	559.12415	0.58945	0.44475	0.25365	0.43644	0.44557	0.25600	1	2.72774	1	2.85193	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1357	1	0		1	8143	Stimulus	Tekst	16	1116	663	126741	126741756	126751	126751999	21359887396	21376284918	21359897639	1637	15479	1	0.58013	0.55306	1	0.58321	0.55212	40.76812	154.62915	45.63860	42.37919	154.91698	45.74336	1	-37.41539	29.68542	557.25446	1	25.30504	29.27526	559.15131	0.58916	0.44472	0.25348	0.43620	0.44556	0.25607	1	2.73045	1	2.84143	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1358	1	0		1	8143	Stimulus	Tekst	20	1151	666	126745	126745756	126756	126756099	21359891396	21376288918	21359901739	1638	15480	1	0.60003	0.55341	1	0.59967	0.55805	51.16376	154.52109	45.59924	50.97374	153.09790	45.08132	1	-37.33099	29.69362	557.22015	1	25.36985	29.29343	559.19037	0.58896	0.44469	0.25340	0.43605	0.44552	0.25616	1	2.75764	1	2.86378	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1359	1	0		1	8143	Stimulus	Tekst	24	1165	656	126749	126749755	126760	126760146	21359895396	21376292918	21359905787	1639	15481	1	0.60856	0.54885	1	0.60554	0.54513	55.61594	155.92082	46.10872	54.03885	157.06053	46.52356	1	-37.26293	29.68996	557.03784	1	25.40577	29.29230	559.13599	0.58883	0.44467	0.25299	0.43595	0.44551	0.25605	1	2.75200	1	2.85475	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1360	1	0		1	8143	Stimulus	Tekst	28	1165	651	126753	126753755	126764	126764047	21359899396	21376296918	21359909688	1640	15482	1	0.60805	0.54595	1	0.60586	0.53911	55.35259	156.81046	46.43256	54.20632	158.90932	47.19644	1	-37.24250	29.69255	557.01379	1	25.42744	29.30104	559.12561	0.58879	0.44466	0.25294	0.43590	0.44549	0.25603	1	2.74823	1	2.85272	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1361	1	0		1	8143	Stimulus	Tekst	32	1159	647	126757	126757755	126767	126767951	21359903396	21376300918	21359913592	1641	15483	1	0.60723	0.54752	1	0.60092	0.53092	54.92527	156.32870	46.25719	51.62543	161.42099	48.11068	1	-37.23799	29.69232	556.93677	1	25.43885	29.30396	559.09021	0.58879	0.44465	0.25277	0.43587	0.44548	0.25595	1	2.77422	1	2.85135	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1362	1	0		1	8143	Stimulus	Tekst	36	1153	650	126761	126761756	126773	126773724	21359907396	21376304918	21359919364	1642	15484	1	0.60070	0.54491	1	0.60109	0.53945	51.51157	157.13017	46.54889	51.71517	158.80455	47.15839	1	-37.25097	29.69932	556.97827	1	25.44571	29.30347	559.06390	0.58881	0.44464	0.25286	0.43585	0.44547	0.25590	1	2.76563	1	2.87468	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1363	1	0		1	8143	Stimulus	Tekst	40	1161	649	126765	126765756	126777	126777456	21359911396	21376308918	21359923096	1643	15485	1	0.60529	0.54380	1	0.60471	0.53897	53.90865	157.47044	46.67276	53.60622	158.95148	47.21178	1	-37.26390	29.70205	557.02808	1	25.45351	29.30645	559.05444	0.58884	0.44464	0.25297	0.43583	0.44546	0.25588	1	2.74979	1	2.86420	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1364	1	0		1	8143	Stimulus	Tekst	44	1166	655	126769	126769755	126781	126781367	21359915396	21376312918	21359927008	1644	15486	1	0.60970	0.55076	1	0.60568	0.54114	56.21193	155.33521	45.89559	54.11581	158.28413	46.96893	1	-37.27454	29.70547	557.01917	1	25.45782	29.31014	559.04541	0.58886	0.44463	0.25295	0.43581	0.44545	0.25586	1	2.77448	1	2.87653	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1365	1	0		1	8143	Stimulus	Tekst	48	1167	645	126773	126773756	126785	126785307	21359919396	21376316918	21359930947	1645	15487	1	0.61005	0.54228	1	0.60568	0.53391	56.39511	157.93736	46.84267	54.11278	160.50496	47.77726	1	-37.28312	29.70493	557.00964	1	25.47060	29.31001	559.05322	0.58889	0.44463	0.25294	0.43578	0.44546	0.25588	1	2.75407	1	2.90143	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1366	1	0		1	8143	Stimulus	Tekst	52	1161	650	126777	126777755	126789	126789199	21359923396	21376320918	21359934840	1646	15488	1	0.60694	0.54364	1	0.60260	0.53974	54.77412	157.51797	46.69011	52.50490	158.71509	47.12579	1	-37.29107	29.71022	557.03479	1	25.47474	29.31070	559.00903	0.58890	0.44462	0.25299	0.43577	0.44545	0.25578	1	2.76907	1	2.91008	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1367	1	0		1	8143	Stimulus	Tekst	56	1164	652	126781	126781756	126793	126793075	21359927396	21376324918	21359938715	1647	15489	1	0.60846	0.54403	1	0.60487	0.54356	55.56433	157.39859	46.64662	53.69025	157.54443	46.69970	1	-37.30075	29.71422	557.08527	1	25.47334	29.30690	558.96643	0.58892	0.44462	0.25310	0.43577	0.44545	0.25569	1	2.77216	1	2.89307	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1368	1	0		1	8143	Stimulus	Tekst	60	1161	656	126785	126785755	126796	126796952	21359931396	21376328918	21359942593	1648	15490	1	0.60917	0.54783	1	0.60063	0.54626	55.93788	156.23280	46.22230	51.47720	156.71341	46.39725	1	-37.31015	29.71201	557.05798	1	25.48554	29.31352	558.99146	0.58894	0.44462	0.25304	0.43574	0.44544	0.25575	1	2.77835	1	2.90421	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1369	1	0		1	8143	Stimulus	Tekst	64	1158	653	126789	126789756	126800	126800828	21359935396	21376332918	21359946468	1649	15491	1	0.60444	0.54974	1	0.60247	0.53877	53.46537	155.64601	46.00874	52.43750	159.01366	47.23447	1	-37.30991	29.71080	556.99768	1	25.48534	29.30811	558.95673	0.58895	0.44461	0.25291	0.43574	0.44544	0.25567	1	2.75821	1	2.88618	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1370	1	0		1	8143	Stimulus	Tekst	68	1160	653	126793	126793755	126806	126806305	21359939396	21376336918	21359951946	1650	15492	1	0.60320	0.54390	1	0.60586	0.54523	52.81758	157.43991	46.66166	54.20692	157.03130	46.51291	1	-37.31516	29.70655	556.98889	1	25.48857	29.30567	558.95660	0.58897	0.44462	0.25290	0.43573	0.44545	0.25567	1	2.74467	1	2.89937	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1371	1	0		1	8143	Stimulus	Tekst	72	1160	652	126797	126797756	126809	126809952	21359943396	21376340918	21359955592	1651	15493	1	0.60515	0.54318	1	0.60365	0.54432	53.83802	157.66014	46.74181	53.05225	157.30954	46.61419	1	-37.32304	29.71016	557.05695	1	25.49583	29.30401	558.97327	0.58898	0.44463	0.25304	0.43571	0.44546	0.25571	1	2.74904	1	2.89552	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1372	1	0		1	8143	Stimulus	Tekst	76	1161	651	126801	126801756	126813	126813664	21359947396	21376344918	21359959304	1652	15494	1	0.60466	0.54495	1	0.60476	0.54118	53.57964	157.11650	46.54396	53.63571	158.27304	46.96487	1	-37.32801	29.70194	557.01306	1	25.49404	29.29749	558.94775	0.58900	0.44464	0.25295	0.43571	0.44547	0.25565	1	2.75693	1	2.91122	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1373	1	0		1	8143	Stimulus	Tekst	80	1161	655	126805	126805755	126817	126817556	21359951396	21376348918	21359963197	1653	15495	1	0.60567	0.54926	1	0.60433	0.54298	54.11049	155.79497	46.06298	53.40913	157.71986	46.76354	1	-37.33427	29.69239	556.96027	1	25.49711	29.29115	558.90369	0.58902	0.44465	0.25283	0.43570	0.44548	0.25555	1	2.77658	1	2.89612	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1374	1	0		1	8143	Stimulus	Tekst	84	1164	653	126809	126809756	126821	126821311	21359955396	21376352918	21359966951	1654	15496	1	0.61023	0.55081	1	0.60318	0.53916	56.49274	155.31831	45.88950	52.81047	158.89290	47.19049	1	-37.33942	29.68713	556.95074	1	25.50029	29.28683	558.90369	0.58904	0.44466	0.25281	0.43569	0.44549	0.25555	1	2.78932	1	2.89101	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1375	1	0		1	8143	Stimulus	Tekst	88	1162	657	126813	126813755	126825	126825159	21359959396	21376356918	21359970800	1655	15497	1	0.60509	0.54938	1	0.60543	0.54727	53.80445	155.75827	46.04954	53.98366	156.40567	46.28522	1	-37.34379	29.68775	556.95947	1	25.50515	29.28720	558.93799	0.58904	0.44466	0.25283	0.43568	0.44549	0.25563	1	2.76448	1	2.93211	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1376	1	0		1	8143	Stimulus	Tekst	92	1163	654	126817	126817756	126828	126828993	21359963396	21376360918	21359974633	1656	15498	1	0.60650	0.54765	1	0.60563	0.54370	54.54147	156.28714	46.24208	54.08779	157.50084	46.68386	1	-37.34060	29.68456	556.91644	1	25.50999	29.28280	558.89441	0.58904	0.44466	0.25274	0.43567	0.44549	0.25553	1	2.79234	1	2.89014	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1377	1	0		1	8143	Stimulus	Tekst	96	1164	658	126821	126821755	126832	126832947	21359967396	21376364918	21359978588	1657	15499	1	0.60888	0.55493	1	0.60425	0.54256	55.78423	154.05516	45.42967	53.36900	157.85139	46.81142	1	-37.35239	29.68583	556.93250	1	25.50877	29.27990	558.85107	0.58907	0.44466	0.25278	0.43566	0.44549	0.25544	1	2.80324	1	2.91200	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1378	1	0		1	8143	Stimulus	Tekst	100	1172	656	126825	126825755	126836	126836890	21359971396	21376368918	21359982531	1658	15500	1	0.61160	0.55064	1	0.60945	0.54411	57.20665	155.37144	45.90879	56.08165	157.37383	46.63760	1	-37.35223	29.68690	556.97571	1	25.51586	29.28324	558.88538	0.58906	0.44467	0.25287	0.43565	0.44549	0.25551	1	2.80833	1	2.92697	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1379	1	0		1	8143	Stimulus	Tekst	104	1167	650	126829	126829756	126840	126840895	21359975396	21376372918	21359986535	1659	15501	1	0.60812	0.54439	1	0.60831	0.54059	55.38879	157.28925	46.60682	55.48782	158.45285	47.03031	1	-37.35092	29.68265	556.90668	1	25.51722	29.27978	558.85901	0.58907	0.44467	0.25272	0.43564	0.44549	0.25546	1	2.78896	1	2.91597	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1380	1	0		1	8143	Stimulus	Tekst	108	1163	658	126833	126833756	126845	126845139	21359979396	21376376918	21359990779	1660	15502	1	0.60465	0.55108	1	0.60749	0.54577	53.57553	155.23680	45.85978	55.06139	156.86455	46.45226	1	-37.35009	29.68623	556.95880	1	25.52102	29.27983	558.83289	0.58906	0.44467	0.25283	0.43563	0.44549	0.25540	1	2.79213	1	2.89903	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1381	1	0		1	8143	Stimulus	Tekst	112	1166	657	126837	126837756	126849	126849070	21359983396	21376380918	21359994710	1661	15503	1	0.60826	0.55262	1	0.60714	0.54382	55.46376	154.76222	45.68710	54.87593	157.46205	46.66967	1	-37.35004	29.68484	556.93176	1	25.52532	29.28016	558.82385	0.58907	0.44466	0.25277	0.43562	0.44549	0.25538	1	2.80052	1	2.90300	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1382	1	0		1	8143	Stimulus	Tekst	116	1162	660	126841	126841756	126852	126852966	21359987396	21376384918	21359998606	1662	15504	1	0.60745	0.55639	1	0.60326	0.54474	55.03733	153.60739	45.26675	52.84949	157.18036	46.56715	1	-37.35324	29.69261	556.96722	1	25.53313	29.28043	558.81458	0.58907	0.44465	0.25285	0.43560	0.44549	0.25536	1	2.80229	1	2.91116	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1383	1	0		1	8143	Stimulus	Tekst	120	1165	657	126845	126845755	126856	126856445	21359991396	21376388918	21360002086	1663	15505	1	0.60647	0.55411	1	0.60735	0.54253	54.52588	154.30785	45.52166	54.98744	157.85951	46.81436	1	-37.35236	29.69052	556.97577	1	25.53782	29.28467	558.85760	0.58906	0.44466	0.25287	0.43559	0.44548	0.25546	1	2.80103	1	2.91640	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1384	1	0		1	8143	Stimulus	Tekst	124	1168	655	126849	126849756	126860	126860827	21359995396	21376392918	21360006467	1664	15506	1	0.60730	0.54644	1	0.60971	0.54541	54.96174	156.65840	46.37723	56.21884	156.97449	46.49220	1	-37.34996	29.68935	556.93280	1	25.54338	29.28572	558.83990	0.58906	0.44465	0.25278	0.43558	0.44548	0.25542	1	2.78175	1	2.92929	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1385	1	0		1	8143	Stimulus	Tekst	128	1165	663	126853	126853757	126865	126865092	21359999397	21376396919	21360010732	1665	15507	1	0.60661	0.55664	1	0.60702	0.54840	54.59890	153.53076	45.23881	54.81396	156.05963	46.15926	1	-37.34984	29.69170	556.92426	1	25.54677	29.28321	558.77899	0.58907	0.44465	0.25276	0.43556	0.44547	0.25529	1	2.81184	1	2.93033	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1386	1	0		1	8143	Stimulus	Tekst	132	1164	655	126857	126857756	126869	126869053	21360003397	21376400919	21360014694	1666	15508	1	0.60745	0.55249	1	0.60539	0.54031	55.04036	154.80235	45.70164	53.96443	158.54091	47.06242	1	-37.34872	29.68726	556.88989	1	25.55374	29.28621	558.82178	0.58907	0.44465	0.25268	0.43555	0.44547	0.25538	1	2.79739	1	2.91486	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1387	1	0		1	8143	Stimulus	Tekst	136	1166	654	126861	126861757	126873	126873198	21360007397	21376404919	21360018838	1667	15509	1	0.60743	0.55219	1	0.60761	0.53821	55.03022	154.89450	45.73523	55.12008	159.18301	47.29610	1	-37.34795	29.68459	556.93396	1	25.55755	29.28946	558.84698	0.58906	0.44467	0.25278	0.43555	0.44547	0.25544	1	2.81200	1	2.91095	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1388	1	0		1	8143	Stimulus	Tekst	140	1167	655	126865	126865757	126877	126877034	21360011397	21376408919	21360022674	1668	15510	1	0.60670	0.55197	1	0.60895	0.54064	54.64891	154.96414	45.76057	55.82436	158.43875	47.02518	1	-37.34670	29.68263	556.89868	1	25.55870	29.28833	558.83875	0.58906	0.44466	0.25270	0.43554	0.44547	0.25542	1	2.79095	1	2.92245	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1389	1	0		1	8143	Stimulus	Tekst	144	1164	659	126869	126869757	126880	126880931	21360015397	21376412919	21360026571	1669	15511	1	0.60886	0.55274	1	0.60381	0.54571	55.77656	154.72839	45.67472	53.13490	156.88242	46.45874	1	-37.35748	29.68421	556.92310	1	25.56218	29.28641	558.82092	0.58908	0.44466	0.25276	0.43553	0.44547	0.25538	1	2.80800	1	2.92081	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1390	1	0		1	8143	Stimulus	Tekst	148	1160	657	126873	126873757	126884	126884784	21360019397	21376416919	21360030424	1670	15512	1	0.60522	0.55204	1	0.60392	0.54341	53.87228	154.94182	45.75244	53.19575	157.58995	46.71629	1	-37.35315	29.67727	556.86310	1	25.55891	29.28158	558.76935	0.58909	0.44467	0.25262	0.43553	0.44547	0.25527	1	2.80597	1	2.92070	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1391	1	0		1	8143	Stimulus	Tekst	152	1166	657	126877	126877757	126888	126888618	21360023397	21376420919	21360034258	1671	15513	1	0.60673	0.55261	1	0.60785	0.54321	54.66419	154.76555	45.68823	55.24865	157.65074	46.73834	1	-37.35430	29.67706	556.89813	1	25.56250	29.28770	558.81238	0.58908	0.44468	0.25270	0.43553	0.44547	0.25536	1	2.81528	1	2.91914	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1392	1	0		1	8143	Stimulus	Tekst	156	1165	656	126881	126881756	126892	126892767	21360027397	21376424919	21360038408	1672	15514	1	0.60672	0.55495	1	0.60724	0.53982	54.65844	154.04881	45.42738	54.92860	158.69109	47.11700	1	-37.36178	29.67818	556.89691	1	25.55960	29.28392	558.77783	0.58910	0.44467	0.25270	0.43553	0.44547	0.25529	1	2.81273	1	2.92650	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1393	1	0		1	8143	Stimulus	Tekst	160	1168	658	126885	126885757	126897	126897072	21360031397	21376428919	21360042712	1673	15515	1	0.60821	0.55137	1	0.60878	0.54544	55.43801	155.14638	45.82689	55.73169	156.96552	46.48895	1	-37.36592	29.68390	556.92242	1	25.56159	29.28527	558.79517	0.58911	0.44467	0.25275	0.43553	0.44547	0.25532	1	2.82213	1	2.93230	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1394	1	0		1	8143	Stimulus	Tekst	164	1163	655	126889	126889757	126901	126901013	21360035397	21376432919	21360046653	1674	15516	1	0.60701	0.55513	1	0.60528	0.53701	54.81044	153.99457	45.40767	53.90598	159.55360	47.43100	1	-37.36703	29.67848	556.84430	1	25.56161	29.28750	558.80377	0.58912	0.44467	0.25259	0.43553	0.44547	0.25534	1	2.81676	1	2.92441	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1395	1	0		1	8143	Stimulus	Tekst	168	1168	658	126893	126893757	126904	126904804	21360039397	21376436919	21360050444	1675	15517	1	0.60846	0.55219	1	0.60849	0.54566	55.56476	154.89427	45.73515	55.58126	156.89964	46.46501	1	-37.37780	29.68377	556.88641	1	25.55757	29.28408	558.77808	0.58914	0.44466	0.25268	0.43554	0.44547	0.25529	1	2.81752	1	2.93694	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1396	1	0		1	8143	Stimulus	Tekst	172	1166	652	126897	126897756	126908	126908871	21360043397	21376440919	21360054512	1676	15518	1	0.60792	0.54844	1	0.60765	0.53850	55.28514	156.04532	46.15405	55.14172	159.09428	47.26382	1	-37.38002	29.68596	556.86017	1	25.55451	29.28620	558.76971	0.58915	0.44465	0.25262	0.43554	0.44546	0.25527	1	2.80466	1	2.93803	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1397	1	0		1	8143	Stimulus	Tekst	176	1169	655	126901	126901757	126913	126913074	21360047397	21376444919	21360058714	1677	15519	1	0.60878	0.54862	1	0.60966	0.54363	55.73386	155.99065	46.13415	56.19315	157.52158	46.69133	1	-37.38525	29.68624	556.85101	1	25.55295	29.29112	558.79565	0.58917	0.44465	0.25260	0.43555	0.44546	0.25533	1	2.80786	1	2.93979	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1398	1	0		1	8143	Stimulus	Tekst	180	1163	655	126905	126905757	126916	126916803	21360051397	21376448919	21360062443	1678	15520	1	0.60518	0.54916	1	0.60636	0.54310	53.85041	155.82516	46.07395	54.47081	157.68289	46.75011	1	-37.38537	29.68612	556.82471	1	25.55020	29.29162	558.77002	0.58917	0.44464	0.25255	0.43555	0.44545	0.25527	1	2.81696	1	2.94119	FinalWorkshopInformative.png		
PosterExperimentFinal	37	1	02-16-2023	15:34:55	1399	1	0		1	8143	Stimulus	Tekst	184	1168	654	126909	126909757	126920	126920929	21360055397	21376452919	21360066569	1679	15521	1	0.60764	0.54970	1	0.60955	0.54138	55.13575	155.65886	46.01341	56.13523	158.21342	46.94319	1	-37.39188	29.68888	556.85028	1	25.55199	29.29465	558.79578	0.58918	0.44464	0.25260	0.43555	0.44545	0.25533	1	2.81100	1	2.95494	FinalWorkshopInformative.png		
